ISO3;ECONOMY_NAME;NUM;NAME;DATAYR;VALUE_SCREEN;SCORE;RANK
KWT;Kuwait;OUT.6.3.4;ICT services exports, % total trade;2022;5,591874866;46,83327255;18
KWT;Kuwait;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;3,377469348;9,324991995;73
KWT;Kuwait;OUT.7;Creative outputs;;;23,14179392;69
KWT;Kuwait;OUT.7.1;Intangible assets;;;31,63986853;57
KWT;Kuwait;OUT.7.1.1;Intangible asset intensity, top 15, %;2023;39,67098657;72,7107714;62
KWT;Kuwait;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;19,44554885;13,82864972;90
KWT;Kuwait;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;9,577633541;39,49859129;17
KWT;Kuwait;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,056224222;0,521461705;116
KWT;Kuwait;OUT.7.2;Creative goods and services;;;5,892565907;92
KWT;Kuwait;OUT.7.2.1;Cultural and creative services exports, % total trade;;;;
KWT;Kuwait;OUT.7.2.2;National feature films/mn pop. 15–69;2022;0,823895157;5,082837628;71
KWT;Kuwait;OUT.7.2.3;Entertainment and media market/th pop. 15–69;2023;0,404225047;11,1921086;33
KWT;Kuwait;OUT.7.2.4;Creative goods exports, % total trade;2022;0,112057016;1,40275149;94
KWT;Kuwait;OUT.7.3;Online creativity;;;23,3948727;79
KWT;Kuwait;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;19,94421416;2,74758614;73
KWT;Kuwait;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;104860,0438;1,948228796;104
KWT;Kuwait;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;162562,0708;65,48880317;67
KGZ;Kyrgyzstan;65;Global Innovation Index;;;20,35444882;99
KGZ;Kyrgyzstan;IN;Innovation inputs;;;29,24521577;86
KGZ;Kyrgyzstan;IN.1;Institutions;;;25,09294295;119
KGZ;Kyrgyzstan;IN.1.1;Institutional environment;;;24,71552182;124
KGZ;Kyrgyzstan;IN.1.1.1;Operational stability for businesses*;2023;3,375;28,66666667;120
KGZ;Kyrgyzstan;IN.1.1.2;Government effectiveness*;2022;-0,889000654;20,76437697;121
KGZ;Kyrgyzstan;IN.1.2;Regulatory environment;;;18,06928667;120
KGZ;Kyrgyzstan;IN.1.2.1;Regulatory quality*;2022;-0,632588208;25,21934603;106
KGZ;Kyrgyzstan;IN.1.2.2;Rule of law*;2022;-1,147808433;10,91922732;125
KGZ;Kyrgyzstan;IN.1.3;Business environment;;;32,49402037;95
KGZ;Kyrgyzstan;IN.1.3.1;Policy stability for doing business†;2023;3,27805065;32,49402037;100
KGZ;Kyrgyzstan;IN.1.3.2;Entrepreneurship policies and culture†;;;;
KGZ;Kyrgyzstan;IN.2;Human capital and research;;;39,56327972;42
KGZ;Kyrgyzstan;IN.2.1;Education;;;71,13577295;3
KGZ;Kyrgyzstan;IN.2.1.1;Expenditure on education, % GDP;2022;7,959;86,15678776;3
KGZ;Kyrgyzstan;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;;;;
KGZ;Kyrgyzstan;IN.2.1.3;School life expectancy, years;2021;12,99493027;45,10945447;81
KGZ;Kyrgyzstan;IN.2.1.4;PISA scales in reading, maths and science;;;;
KGZ;Kyrgyzstan;IN.2.1.5;Pupil–teacher ratio, secondary;2022;12,83332807;82,14107661;59
KGZ;Kyrgyzstan;IN.2.2;Tertiary education;;;47,18429047;19
KGZ;Kyrgyzstan;IN.2.2.1;Tertiary enrolment, % gross;2023;56,018;35,45952349;64
KGZ;Kyrgyzstan;IN.2.2.2;Graduates in science and engineering, %;2022;18,94355011;32,0085241;85
KGZ;Kyrgyzstan;IN.2.2.3;Tertiary inbound mobility, %;2022;28,54833031;74,08482382;4
KGZ;Kyrgyzstan;IN.2.3;Research and development (R&D);;;0,369775743;111
KGZ;Kyrgyzstan;IN.2.3.1;Researchers, FTE/mn pop.;;;;
KGZ;Kyrgyzstan;IN.2.3.2;Gross expenditure on R&D, % GDP;2022;0,07685;1,109327229;106
KGZ;Kyrgyzstan;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
KGZ;Kyrgyzstan;IN.2.3.4;QS university ranking, top 3*;2023;0;0;75
KGZ;Kyrgyzstan;IN.3;Infrastructure;;;36,33904675;78
KGZ;Kyrgyzstan;IN.3.1;Information and communication technologies (ICTs);;;68,98696689;75
KGZ;Kyrgyzstan;IN.3.1.1;ICT access*;2022;96,58247368;95,21668316;46
KGZ;Kyrgyzstan;IN.3.1.2;ICT use*;2022;79,92181318;74,156031;78
KGZ;Kyrgyzstan;IN.3.1.3;Government's online service*;2022;0,6176;57,73651636;80
KGZ;Kyrgyzstan;IN.3.1.4;E-participation*;2022;0,5;48,83863706;78
KGZ;Kyrgyzstan;IN.3.2;General infrastructure;;;15,17628964;114
KGZ;Kyrgyzstan;IN.3.2.1;Electricity output, GWh/mn pop.;2022;2035,866529;7,527870519;79
KGZ;Kyrgyzstan;IN.3.2.2;Logistics performance*;2023;2,3;9,090909091;105
KGZ;Kyrgyzstan;IN.3.2.3;Gross capital formation, % GDP;2023;23,249;28,91008932;72
KGZ;Kyrgyzstan;IN.3.3;Ecological sustainability;;;24,85388372;49
KGZ;Kyrgyzstan;IN.3.3.1;GDP/unit of energy use;2022;7,571;13,80822057;97
KGZ;Kyrgyzstan;IN.3.3.2;Low-carbon energy use, %;2022;50,62121499;60,44912527;13
KGZ;Kyrgyzstan;IN.3.3.3;ISO 14001 environment/bn PPP$ GDP;2022;0,096073015;0,304305315;130
KGZ;Kyrgyzstan;IN.4;Market sophistication;;;27,72634966;81
KGZ;Kyrgyzstan;IN.4.1;Credit;;;20,67252336;84
KGZ;Kyrgyzstan;IN.4.1.1;Finance for startups and scaleups†;;;;
KGZ;Kyrgyzstan;IN.4.1.2;Domestic credit to private sector, % GDP;2022;21,86149999;5,261345829;112
KGZ;Kyrgyzstan;IN.4.1.3;Loans from microfinance institutions, % GDP;2022;3,291816409;36,0837009;10
KGZ;Kyrgyzstan;IN.4.2;Investment;;;;
KGZ;Kyrgyzstan;IN.4.2.1;Market capitalization, % GDP;;;;
KGZ;Kyrgyzstan;IN.4.2.2;Venture capital (VC) investors, deals/bn PPP$ GDP;;;;
KGZ;Kyrgyzstan;IN.4.2.3;VC recipients, deals/bn PPP$ GDP;;;;
KGZ;Kyrgyzstan;IN.4.2.4;VC received, value, % GDP;;;;
KGZ;Kyrgyzstan;IN.4.3;Trade, diversification and market scale;;;34,78017595;110
KGZ;Kyrgyzstan;IN.4.3.1;Applied tariff rate, weighted avg., %;2022;2,859886434;77,48565283;78
KGZ;Kyrgyzstan;IN.4.3.2;Domestic industry diversification;2021;0,423240699;26,07905521;106
KGZ;Kyrgyzstan;IN.4.3.3;Domestic market scale, bn PPP$;2023;44,623;0,775819811;115
KGZ;Kyrgyzstan;IN.5;Business sophistication;;;17,50445978;117
KGZ;Kyrgyzstan;IN.5.1;Knowledge workers;;;20,25149955;102
KGZ;Kyrgyzstan;IN.5.1.1;Knowledge-intensive employment, %;2021;18,05877709;24,93993775;85
KGZ;Kyrgyzstan;IN.5.1.2;Firms offering formal training, %;2023;24,1;28,93982808;72
KGZ;Kyrgyzstan;IN.5.1.3;GERD performed by business, % GDP;2018;0,0278;0,650649853;79
KGZ;Kyrgyzstan;IN.5.1.4;GERD financed by business, %;2018;6,9331;8,576364978;81
KGZ;Kyrgyzstan;IN.5.1.5;Females employed w/advanced degrees, %;2018;11,73403314;38,15071707;67
KGZ;Kyrgyzstan;IN.5.2;Innovation linkages;;;11,44117016;124
KGZ;Kyrgyzstan;IN.5.2.1;Public research–industry co-publications, %;2023;0,492482052;4,05101688;122
KGZ;Kyrgyzstan;IN.5.2.2;University–industry R&D collaboration†;2023;2,939945919;19,73840895;119
KGZ;Kyrgyzstan;IN.5.2.3;State of cluster development†;2023;3,41195864;27,61967964;110
KGZ;Kyrgyzstan;IN.5.2.4;Joint venture/strategic alliance deals/bn PPP$ GDP;2022;0,008557647;3,701929352;88
KGZ;Kyrgyzstan;IN.5.2.5;Patent families/bn PPP$ GDP;2020;0,090383225;2,094815975;54
KGZ;Kyrgyzstan;IN.5.3;Knowledge absorption;;;20,82070962;89
KGZ;Kyrgyzstan;IN.5.3.1;Intellectual property payments, % total trade;2022;0,145859811;3,32748404;98
KGZ;Kyrgyzstan;IN.5.3.2;High-tech imports, % total trade;2022;11,21886958;37,69708782;29
KGZ;Kyrgyzstan;IN.5.3.3;ICT services imports, % total trade;2022;0,677246094;13,74277888;103
KGZ;Kyrgyzstan;IN.5.3.4;FDI net inflows, % GDP;2022;0,036781804;28,51548775;118
KGZ;Kyrgyzstan;IN.5.3.5;Research talent, % in businesses;;;;
KGZ;Kyrgyzstan;OUT;Innovation outputs;;;11,46368187;105
KGZ;Kyrgyzstan;OUT.6;Knowledge and technology outputs;;;10,79466416;107
KGZ;Kyrgyzstan;OUT.6.1;Knowledge creation;;;8,598506974;89
KGZ;Kyrgyzstan;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;1,80136904;24,34570391;32
KGZ;Kyrgyzstan;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0;0;99
KGZ;Kyrgyzstan;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;2022;0,168127777;5,173121446;42
KGZ;Kyrgyzstan;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;5,468032181;10,44179462;101
KGZ;Kyrgyzstan;OUT.6.1.5;Citable documents H-index;2023;105;3,031914894;121
KGZ;Kyrgyzstan;OUT.6.2;Knowledge impact;;;12,95935745;125
KGZ;Kyrgyzstan;OUT.6.2.1;Labor productivity growth, %;2023;0,247161617;46,19537516;84
KGZ;Kyrgyzstan;OUT.6.2.2;Unicorn valuation, % GDP;2024;0;0;49
KGZ;Kyrgyzstan;OUT.6.2.3;Software spending, % GDP;2023;0,047905182;4,394710677;107
KGZ;Kyrgyzstan;OUT.6.2.4;High-tech manufacturing, %;2021;2,053998254;1,247343971;107
KGZ;Kyrgyzstan;OUT.6.3;Knowledge diffusion;;;10,82612804;91
KGZ;Kyrgyzstan;OUT.6.3.1;Intellectual property receipts, % total trade;2022;0,043694704;1,3328201;75
KGZ;Kyrgyzstan;OUT.6.3.2;Production and export complexity;2021;-0,105159834;40,38835004;64
KGZ;Kyrgyzstan;OUT.6.3.3;High-tech exports, % total trade;2022;1,988815229;7,558175127;64
KGZ;Kyrgyzstan;OUT.6.3.4;ICT services exports, % total trade;2022;0,550577524;4,250157322;97
KGZ;Kyrgyzstan;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;0,3122373;0,601137623;130
KGZ;Kyrgyzstan;OUT.7;Creative outputs;;;12,13269958;104
KGZ;Kyrgyzstan;OUT.7.1;Intangible assets;;;4,869329386;114
KGZ;Kyrgyzstan;OUT.7.1.1;Intangible asset intensity, top 15, %;;;;
KGZ;Kyrgyzstan;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2022;17,53332533;12,38037182;94
KGZ;Kyrgyzstan;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;0;0;75
KGZ;Kyrgyzstan;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,240182539;2,22761634;97
KGZ;Kyrgyzstan;OUT.7.2;Creative goods and services;;;14,60057312;64
KGZ;Kyrgyzstan;OUT.7.2.1;Cultural and creative services exports, % total trade;;;;
KGZ;Kyrgyzstan;OUT.7.2.2;National feature films/mn pop. 15–69;;;;
KGZ;Kyrgyzstan;OUT.7.2.3;Entertainment and media market/th pop. 15–69;;;;
KGZ;Kyrgyzstan;OUT.7.2.4;Creative goods exports, % total trade;2022;1,164932535;14,60057312;41
KGZ;Kyrgyzstan;OUT.7.3;Online creativity;;;24,19156641;72
KGZ;Kyrgyzstan;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;3,60322031;0,484125456;106
KGZ;Kyrgyzstan;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;435132,3849;8,280483323;61
KGZ;Kyrgyzstan;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;2023;119520,151;63,81009044;72
LAO;Lao People's Democratic Republic;66;Global Innovation Index;;;17,84265974;111
LAO;Lao People's Democratic Republic;IN;Innovation inputs;;;27,59599902;99
LAO;Lao People's Democratic Republic;IN.1;Institutions;;;38,50104388;88
LAO;Lao People's Democratic Republic;IN.1.1;Institutional environment;;;42,88652591;91
LAO;Lao People's Democratic Republic;IN.1.1.1;Operational stability for businesses*;2023;2,3;57,33333333;78
LAO;Lao People's Democratic Republic;IN.1.1.2;Government effectiveness*;2022;-0,595122039;28,43971848;104
LAO;Lao People's Democratic Republic;IN.1.2;Regulatory environment;;;18,32807601;119
LAO;Lao People's Democratic Republic;IN.1.2.1;Regulatory quality*;2022;-0,987142563;15,9063436;122
LAO;Lao People's Democratic Republic;IN.1.2.2;Rule of law*;2022;-0,805023313;20,74980843;109
LAO;Lao People's Democratic Republic;IN.1.3;Business environment;;;54,28852971;48
LAO;Lao People's Democratic Republic;IN.1.3.1;Policy stability for doing business†;2023;4,279359827;54,28852971;51
LAO;Lao People's Democratic Republic;IN.1.3.2;Entrepreneurship policies and culture†;;;;
LAO;Lao People's Democratic Republic;IN.2;Human capital and research;;;15,36553709;121
LAO;Lao People's Democratic Republic;IN.2.1;Education;;;28,6287247;125
LAO;Lao People's Democratic Republic;IN.2.1.1;Expenditure on education, % GDP;2022;1,394;2,472912683;126
LAO;Lao People's Democratic Republic;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;2014;12,63002014;14,93899279;80
LAO;Lao People's Democratic Republic;IN.2.1.3;School life expectancy, years;2020;10,18749046;24,9913165;104
LAO;Lao People's Democratic Republic;IN.2.1.4;PISA scales in reading, maths and science;;;;
LAO;Lao People's Democratic Republic;IN.2.1.5;Pupil–teacher ratio, secondary;2022;16,59793728;72,11167685;87
LAO;Lao People's Democratic Republic;IN.2.2;Tertiary education;;;17,46788657;104
LAO;Lao People's Democratic Republic;IN.2.2.1;Tertiary enrolment, % gross;2021;12,459;5,610233039;112
LAO;Lao People's Democratic Republic;IN.2.2.2;Graduates in science and engineering, %;2019;23,14343071;45,42190389;59
LAO;Lao People's Democratic Republic;IN.2.2.3;Tertiary inbound mobility, %;2020;0,576839983;1,371522788;97
LAO;Lao People's Democratic Republic;IN.2.3;Research and development (R&D);;;0;120
LAO;Lao People's Democratic Republic;IN.2.3.1;Researchers, FTE/mn pop.;;;;
LAO;Lao People's Democratic Republic;IN.2.3.2;Gross expenditure on R&D, % GDP;;;;
LAO;Lao People's Democratic Republic;IN.2.3.3;Global corporate R&D investors, top 3, mn USD;2023;0;0;41
LAO;Lao People's Democratic Republic;IN.2.3.4;QS university ranking, top 3*;2023;0;0;75
LAO;Lao People's Democratic Republic;IN.3;Infrastructure;;;29,50203012;96
LAO;Lao People's Democratic Republic;IN.3.1;Information and communication technologies (ICTs);;;39,57088672;113
LAO;Lao People's Democratic Republic;IN.3.1.1;ICT access*;2021;70,49473684;58,70316445;103
LAO;Lao People's Democratic Republic;IN.3.1.2;ICT use*;2022;63,07070584;52,46585053;104
LAO;Lao People's Democratic Republic;IN.3.1.3;Government's online service*;2022;0,3005;22,69009726;129
LAO;Lao People's Democratic Republic;IN.3.1.4;E-participation*;2022;0,2614;24,42443467;115
LAO;Lao People's Democratic Republic;IN.3.2;General infrastructure;;;18,1060653;102
LAO;Lao People's Democratic Republic;IN.3.2.1;Electricity output, GWh/mn pop.;2021;6048,484848;22,57576696;35
LAO;Lao People's Democratic Republic;IN.3.2.2;Logistics performance*;2023;2,4;13,63636364;102
LAO;Lao People's Democratic Republic;IN.3.2.3;Gross capital formation, % GDP;;;;
LAO;Lao People's Democratic Republic;IN.3.3;Ecological sustainability;;;30,82913834;39
LAO;Lao People's Democratic Republic;IN.3.3.1;GDP/unit of energy use;2021;9,603;18,95747808;76
LAO;Lao People's Democratic Republic;IN.3.3.2;Low-carbon energy use, %;2022;59,89244039;71,52225574;9
LAO;Lao People's Democratic Republic;IN.3.3.3;ISO 14001 environment/bn PPP$ GDP;2022;0,305046338;2,007681181;109
LAO;Lao People's Democratic Republic;IN.4;Market sophistication;;;34,90918791;58
LAO;Lao People's Democratic Republic;IN.4.1;Credit;;;9,549931278;111
LAO;Lao People's Democratic Republic;IN.4.1.1;Finance for startups and scaleups†;;;;
LAO;Lao People's Democratic Republic;IN.4.1.2;Domestic credit to private sector, % GDP;;;;
LAO;Lao People's Democratic Republic;IN.4.1.3;Loans from microfinance institutions, % GDP;2022;0,874594349;9,549931278;35
LAO;Lao People's Democratic Republic;IN.4.2;Investment;;;;
LAO;Lao People's Democratic Republic;IN.4.2.1;Market capitalization, % GDP;;;;
LAO;Lao People's Democratic Republic;IN.4.2.2;Venture capital (VC) investors, deals/bn PPP$ GDP;;;;
LAO;Lao People's Democratic Republic;IN.4.2.3;VC recipients, deals/bn PPP$ GDP;;;;
LAO;Lao People's Democratic Republic;IN.4.2.4;VC received, value, % GDP;;;;
LAO;Lao People's Democratic Republic;IN.4.3;Trade, diversification and market scale;;;60,26844453;52
LAO;Lao People's Democratic Republic;IN.4.3.1;Applied tariff rate, weighted avg., %;2021;0,73998989;94,17445774;9
LAO;Lao People's Democratic Republic;IN.4.3.2;Domestic industry diversification;2015;0,135057316;85,26939495;53
LAO;Lao People's Democratic Republic;IN.4.3.3;Domestic market scale, bn PPP$;2023;74,205;1,361480914;100
LAO;Lao People's Democratic Republic;IN.5;Business sophistication;;;19,7021961;106
LAO;Lao People's Democratic Republic;IN.5.1;Knowledge workers;;;18,08490231;108
LAO;Lao People's Democratic Republic;IN.5.1.1;Knowledge-intensive employment, %;2022;8,954021944;10,10812852;111
LAO;Lao People's Democratic Republic;IN.5.1.2;Firms offering formal training, %;2018;24,4;29,36962751;68
LAO;Lao People's Democratic Republic;IN.5.1.3;GERD performed by business, % GDP;;;;
LAO;Lao People's Democratic Republic;IN.5.1.4;GERD financed by business, %;;;;
LAO;Lao People's Democratic Republic;IN.5.1.5;Females employed w/advanced degrees, %;2022;4,63694821;14,77695091;97
LAO;Lao People's Democratic Republic;IN.5.2;Innovation linkages;;;27,56783741;54
LAO;Lao People's Democratic Republic;IN.5.2.1;Public research–industry co-publications, %;2023;1,474270606;15,06014084;67
LAO;Lao People's Democratic Republic;IN.5.2.2;University–industry R&D collaboration†;2023;4,276616213;57,91818607;42
LAO;Lao People's Democratic Republic;IN.5.2.3;State of cluster development†;2023;4,306263025;61,63899697;39
LAO;Lao People's Democratic Republic;IN.5.2.4;Joint venture/strategic alliance deals/bn PPP$ GDP;2022;0,007490956;3,221863169;93
LAO;Lao People's Democratic Republic;IN.5.2.5;Patent families/bn PPP$ GDP;2020;0;0;102
LAO;Lao People's Democratic Republic;IN.5.3;Knowledge absorption;;;13,45384857;128
LAO;Lao People's Democratic Republic;IN.5.3.1;Intellectual property payments, % total trade;2022;0;0;121
LAO;Lao People's Democratic Republic;IN.5.3.2;High-tech imports, % total trade;2021;4,039819782;13,03237323;122
LAO;Lao People's Democratic Republic;IN.5.3.3;ICT services imports, % total trade;2022;0,182522662;3,504332193;130
LAO;Lao People's Democratic Republic;IN.5.3.4;FDI net inflows, % GDP;2022;4,735433084;37,27868885;23
LAO;Lao People's Democratic Republic;IN.5.3.5;Research talent, % in businesses;;;;
LAO;Lao People's Democratic Republic;OUT;Innovation outputs;;;8,089320459;121
LAO;Lao People's Democratic Republic;OUT.6;Knowledge and technology outputs;;;10,76179328;108
LAO;Lao People's Democratic Republic;OUT.6.1;Knowledge creation;;;2,036548287;126
LAO;Lao People's Democratic Republic;OUT.6.1.1;Patents by origin/bn PPP$ GDP;2022;0;0;128
LAO;Lao People's Democratic Republic;OUT.6.1.2;PCT patents by origin/bn PPP$ GDP;2023;0;0;99
LAO;Lao People's Democratic Republic;OUT.6.1.3;Utility models by origin/bn PPP$ GDP;2022;0,087156097;2,681704832;54
LAO;Lao People's Democratic Republic;OUT.6.1.4;Scientific and technical articles/bn PPP$ GDP;2023;2,412236372;3,830823839;119
LAO;Lao People's Democratic Republic;OUT.6.1.5;Citable documents H-index;2023;117;3,670212766;115
LAO;Lao People's Democratic Republic;OUT.6.2;Knowledge impact;;;20,3289705;99
LAO;Lao People's Democratic Republic;OUT.6.2.1;Labor productivity growth, %;2023;1,09033042;52,92283645;51
LAO;Lao People's Democratic Republic;OUT.6.2.2;Unicorn valuation, % GDP;2024;0;0;49
LAO;Lao People's Democratic Republic;OUT.6.2.3;Software spending, % GDP;2023;0,239256194;23,81098734;56
LAO;Lao People's Democratic Republic;OUT.6.2.4;High-tech manufacturing, %;2015;4,752120798;4,582058214;99
LAO;Lao People's Democratic Republic;OUT.6.3;Knowledge diffusion;;;9,919861046;94
LAO;Lao People's Democratic Republic;OUT.6.3.1;Intellectual property receipts, % total trade;2022;0;0;116
LAO;Lao People's Democratic Republic;OUT.6.3.2;Production and export complexity;2021;-0,4111963;32,68821799;83
LAO;Lao People's Democratic Republic;OUT.6.3.3;High-tech exports, % total trade;2021;3,206896827;12,19191195;48
LAO;Lao People's Democratic Republic;OUT.6.3.4;ICT services exports, % total trade;2022;0,27306338;1,906035171;116
LAO;Lao People's Democratic Republic;OUT.6.3.5;ISO 9001 quality/bn PPP$ GDP;2022;1,089451207;2,813140119;111
LAO;Lao People's Democratic Republic;OUT.7;Creative outputs;;;5,416847639;123
LAO;Lao People's Democratic Republic;OUT.7.1;Intangible assets;;;0,890130955;128
LAO;Lao People's Democratic Republic;OUT.7.1.1;Intangible asset intensity, top 15, %;;;;
LAO;Lao People's Democratic Republic;OUT.7.1.2;Trademarks by origin/bn PPP$ GDP;2018;4,5349409;2,535668704;122
LAO;Lao People's Democratic Republic;OUT.7.1.3;Global brand value, top 5,000, % GDP;2024;0;0;75
LAO;Lao People's Democratic Republic;OUT.7.1.4;Industrial designs by origin/bn PPP$ GDP;2022;0,014526016;0,13472416;123
LAO;Lao People's Democratic Republic;OUT.7.2;Creative goods and services;;;18,5681656;58
LAO;Lao People's Democratic Republic;OUT.7.2.1;Cultural and creative services exports, % total trade;;;;
LAO;Lao People's Democratic Republic;OUT.7.2.2;National feature films/mn pop. 15–69;;;;
LAO;Lao People's Democratic Republic;OUT.7.2.3;Entertainment and media market/th pop. 15–69;;;;
LAO;Lao People's Democratic Republic;OUT.7.2.4;Creative goods exports, % total trade;2021;1,481453027;18,5681656;33
LAO;Lao People's Democratic Republic;OUT.7.3;Online creativity;;;1,318963049;129
LAO;Lao People's Democratic Republic;OUT.7.3.1;Top-level domains (TLDs)/th pop. 15–69;2023;15,33318767;2,108893214;78
LAO;Lao People's Democratic Republic;OUT.7.3.2;GitHub commits/mn pop. 15–69;2023;30838,83151;0,529032883;122
LAO;Lao People's Democratic Republic;OUT.7.3.3;Mobile app creation/bn PPP$ GDP;;;;
LVA;Latvia;67;Global Innovation Index;;;36,35346716;42
LVA;Latvia;IN;Innovation inputs;;;44,15978538;38
LVA;Latvia;IN.1;Institutions;;;57,93312645;42
LVA;Latvia;IN.1.1;Institutional environment;;;69,69328859;36
LVA;Latvia;IN.1.1.1;Operational stability for businesses*;2023;1,55;77,33333333;32
LVA;Latvia;IN.1.1.2;Government effectiveness*;2022;0,691895127;62,05324385;38
LVA;Latvia;IN.1.2;Regulatory environment;;;71,43452655;27
LVA;Latvia;IN.1.2.1;Regulatory quality*;2022;1,170886755;72,59083216;26
LVA;Latvia;IN.1.2.2;Rule of law*;2022;0,921995938;70,27822094;30
LVA;Latvia;IN.1.3;Business environment;;;32,67156422;94
LVA;Latvia;IN.1.3.1;Policy stability for doing business†;2023;2,844422955;23,05567399;118
LVA;Latvia;IN.1.3.2;Entrepreneurship policies and culture†;2023;4,79383373;42,28745445;40
LVA;Latvia;IN.2;Human capital and research;;;39,15103076;45
LVA;Latvia;IN.2.1;Education;;;63,25966554;20
LVA;Latvia;IN.2.1.1;Expenditure on education, % GDP;2021;5,619999886;56,34161741;25
LVA;Latvia;IN.2.1.2;Government funding/pupil, secondary, % GDP/cap;2020;23,08927917;38,08893828;33
LVA;Latvia;IN.2.1.3;School life expectancy, years;2022;16,48265076;70,10248973;29
LVA;Latvia;IN.2.1.4;PISA scales in reading, maths and science;2022;483,8569577;60,60493327;22
LVA;Latvia;IN.2.1.5;Pupil–teacher ratio, secondary;2022;9,447877629;91,160349;26
LVA;Latvia;IN.2.2;Tertiary education;;;41,94734308;34
LVA;Latvia;IN.2.2.1;Tertiary enrolment, % gross;2022;91,33036804;59,65771744;14
LVA;Latvia;IN.2.2.2;Graduates in science and engineering, %;2021;19,36492827;33,3543017;82
